"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"860Z200US07863","ZCTA5 07863","1592","195","2.0","1.7","2.0","1.6","4.5","2.3","7.1","5.3","6.8","3.2","16.2","5.5","14.4","5.8","18.2","6.3","12.1","4.7","16.7","4.8","94167","14670","122191","14338","40.6","(X)","(X)","(X)","(X)","(X)","1023","153","0.4","0.7","0.5","0.8","0.9","1.6","0.7","1.1","2.0","2.3","16.2","6.3","15.7","6.5","24.5","9.4","17.1","7.0","22.0","7.0","128375","21357","152881","20724","(X)","(X)","37.8","(X)","(X)","(X)","808","161","0.5","0.9","0.0","5.4","1.1","2.0","0.9","1.4","1.7","2.6","10.4","5.6","13.6","7.2","25.9","11.3","18.6","8.0","27.4","8.5","139773","16019","N","N","(X)","(X)","(X)","(X)","(X)","(X)","569","134","4.9","4.6","4.7","4.4","10.9","5.8","18.6","14.1","15.6","7.8","22.8","10.9","13.4","8.9","5.3","6.1","3.2","3.2","0.5","1.0","42404","16736","51542","8250","(X)","(X)","(X)","(X)","42.9","(X)",
"860Z200US07865","ZCTA5 07865","948","198","3.7","5.4","0.0","4.6","0.0","4.6","7.1","6.7","1.2","2.2","17.0","11.2","20.4","10.1","22.8","9.6","15.6","11.3","12.3","6.2","108056","31269","122376","15537","47.6","(X)","(X)","(X)","(X)","(X)","774","194","4.5","6.5","0.0","5.6","0.0","5.6","4.9","5.8","1.4","2.7","12.9","11.1","23.4","12.1","25.6","11.9","16.3","12.7","11.0","6.4","110864","30266","121128","17620","(X)","(X)","48.7","(X)","(X)","(X)","426","142","8.2","11.7","0.0","10.0","0.0","10.0","4.7","8.2","2.6","4.7","13.1","12.3","18.1","13.4","28.2","13.4","11.7","8.8","13.4","10.0","126528","59769","N","N","(X)","(X)","(X)","(X)","(X)","(X)","174","85","0.0","22.5","0.0","22.5","0.0","22.5","16.7","22.9","0.0","22.5","35.1","36.0","6.9","12.2","10.3","15.8","12.6","24.0","18.4","18.1","-","**","127928","54211","(X)","(X)","(X)","(X)","42.5","(X)",
"860Z200US07866","ZCTA5 07866","8645","379","2.2","1.1","1.1","1.0","3.8","2.0","3.6","1.5","6.3","3.7","11.2","2.4","8.4","2.1","21.1","4.3","16.7","2.8","25.6","3.0","131403","14557","165655","12815","34.3","(X)","(X)","(X)","(X)","(X)","6101","303","1.3","1.2","0.0","0.7","0.7","0.7","1.6","1.5","3.8","2.1","7.6","2.2","6.8","2.0","24.4","4.6","21.6","3.8","32.2","3.9","158366","7692","198039","17221","(X)","(X)","36.0","(X)","(X)","(X)","5092","329","0.6","0.8","0.0","0.9","0.2","0.3","0.6","0.5","4.1","2.4","5.8","2.1","4.8","1.4","24.2","5.4","23.1","4.3","36.6","4.5","164840","13739","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2544","441","6.2","3.4","3.7","3.5","12.1","6.7","7.8","3.6","12.3","11.0","21.4","6.4","10.7","4.4","12.8","5.0","5.9","3.1","7.3","3.6","58214","10012","83356","13130","(X)","(X)","(X)","(X)","30.3","(X)",
"860Z200US07869","ZCTA5 07869","8941","390","1.4","0.9","1.4","1.0","1.9","1.3","4.9","2.3","5.9","2.0","7.0","1.9","6.7","2.2","15.2","3.2","12.7","2.4","42.8","3.7","169497","13265","213883","13961","33.7","(X)","(X)","(X)","(X)","(X)","6893","263","1.5","1.1","1.0","1.0","1.0","1.2","2.7","2.1","2.7","1.6","5.0","1.6","5.1","1.9","14.3","3.1","13.2","2.8","53.5","4.3","207775","20087","250121","16799","(X)","(X)","31.5","(X)","(X)","(X)","6214","313","1.0","0.9","0.0","0.7","0.9","1.3","2.3","2.0","2.3","1.4","4.6","1.8","4.1","1.7","13.8","3.4","14.2","3.1","56.8","4.7","226638","22030","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2048","348","1.9","2.1","3.0","3.5","4.9","3.5","14.6","7.5","13.7","5.6","13.9","5.6","12.8","7.4","18.1","7.0","11.6","5.4","5.6","4.1","71955","11388","89613","12316","(X)","(X)","(X)","(X)","39.1","(X)",
"860Z200US07870","ZCTA5 07870","16","25","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","100.0","87.2","-","**","N","N","100.0","(X)","(X)","(X)","(X)","(X)","16","25","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","100.0","87.2","-","**","N","N","(X)","(X)","100.0","(X)","(X)","(X)","16","25","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","0.0","87.2","100.0","87.2","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","0","14","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","-","(X)",
"860Z200US07871","ZCTA5 07871","7998","283","3.0","1.7","0.3","0.4","1.2","0.7","3.9","2.0","3.7","1.7","8.8","2.6","8.9","2.4","16.4","3.6","14.7","2.9","39.2","4.2","167654","21317","200874","14244","32.0","(X)","(X)","(X)","(X)","(X)","6013","246","1.5","1.7","0.0","0.7","0.5","0.4","1.5","1.1","1.8","1.0","6.4","2.9","6.2","2.0","15.7","4.0","18.1","3.4","48.2","5.2","196520","10671","229876","15081","(X)","(X)","32.5","(X)","(X)","(X)","5298","285","0.5","0.6","0.0","0.8","0.4","0.4","1.2","1.1","1.0","0.8","4.0","1.5","6.2","2.2","16.3","4.3","18.6","3.5","51.7","5.0","205625","13205","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1985","325","7.6","4.6","1.0","1.6","3.2","2.7","11.0","7.1","10.4","6.3","16.1","5.9","16.1","7.3","19.1","7.1","5.2","4.4","10.2","4.3","75417","13417","110816","29249","(X)","(X)","(X)","(X)","30.0","(X)",
"860Z200US07874","ZCTA5 07874","3272","254","2.0","1.4","0.4","0.7","1.2","1.0","1.5","0.9","8.0","3.1","10.5","3.2","13.3","3.8","21.6","4.0","17.7","4.2","23.8","5.5","132500","14557","153030","12035","31.7","(X)","(X)","(X)","(X)","(X)","2445","224","0.4","0.7","0.5","0.9","0.9","1.0","1.3","1.0","9.6","4.5","7.1","3.3","12.4","4.5","22.1","4.3","19.2","5.4","26.5","7.0","144261","11566","160821","13985","(X)","(X)","35.7","(X)","(X)","(X)","1861","192","0.5","1.0","0.0","2.4","1.0","1.2","1.4","1.2","4.0","2.8","5.6","3.0","11.2","4.7","24.6","5.7","22.3","6.0","29.3","7.6","153917","11596","N","N","(X)","(X)","(X)","(X)","(X)","(X)","827","166","6.5","4.7","0.0","5.3","2.5","2.5","2.8","2.3","11.7","6.8","20.1","8.5","16.3","7.8","12.3","9.1","12.9","7.1","14.8","8.8","86115","12900","119890","27671","(X)","(X)","(X)","(X)","19.6","(X)",
"860Z200US07876","ZCTA5 07876","3240","241","0.8","0.8","0.0","1.4","1.2","1.0","2.7","2.3","7.3","3.7","7.3","2.3","9.7","3.5","14.9","3.7","22.4","4.1","33.7","5.5","161304","12410","180963","14797","36.1","(X)","(X)","(X)","(X)","(X)","2779","237","0.8","0.8","0.0","1.6","0.4","0.8","3.0","2.9","5.2","3.9","9.1","3.7","9.0","3.6","12.8","3.3","23.0","5.7","36.7","6.1","170104","15894","184914","14483","(X)","(X)","34.9","(X)","(X)","(X)","2282","247","0.3","0.5","0.0","1.9","0.5","0.9","3.6","3.6","4.0","4.4","6.8","2.8","6.9","3.2","12.4","3.6","26.6","6.3","39.0","6.9","179198","8646","N","N","(X)","(X)","(X)","(X)","(X)","(X)","461","112","2.4","3.9","0.0","9.3","6.1","5.6","1.7","2.8","19.7","13.8","14.3","8.6","15.4","8.6","25.4","12.3","5.6","5.3","9.3","7.5","86313","26010","108122","30405","(X)","(X)","(X)","(X)","37.1","(X)",
"860Z200US07878","ZCTA5 07878","297","86","0.0","14.0","0.0","14.0","0.0","14.0","3.4","5.0","7.4","8.2","0.0","14.0","8.4","9.3","59.3","21.5","6.7","8.2","14.8","21.5","116445","25436","122696","23690","35.0","(X)","(X)","(X)","(X)","(X)","219","73","0.0","18.5","0.0","18.5","0.0","18.5","4.6","6.6","0.0","18.5","0.0","18.5","5.9","9.5","63.9","27.1","5.5","8.7","20.1","28.1","132568","34267","132917","27937","(X)","(X)","33.3","(X)","(X)","(X)","219","73","0.0","18.5","0.0","18.5","0.0","18.5","4.6","6.6","0.0","18.5","0.0","18.5","5.9","9.5","63.9","27.1","5.5","8.7","20.1","28.1","132568","34267","N","N","(X)","(X)","(X)","(X)","(X)","(X)","78","51","0.0","39.5","0.0","39.5","0.0","39.5","0.0","39.5","28.2","31.9","0.0","39.5","15.4","23.7","46.2","36.2","10.3","19.2","0.0","39.5","103462","36629","93999","29198","(X)","(X)","(X)","(X)","39.7","(X)",
"860Z200US07880","ZCTA5 07880","51","57","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","56.9","54.1","43.1","54.1","0.0","48.9","-","**","N","N","100.0","(X)","(X)","(X)","(X)","(X)","51","57","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","0.0","48.9","56.9","54.1","43.1","54.1","0.0","48.9","-","**","N","N","(X)","(X)","43.1","(X)","(X)","(X)","22","36","0.0","74.4","0.0","74.4","0.0","74.4","0.0","74.4","0.0","74.4","0.0","74.4","0.0","74.4","0.0","74.4","100.0","74.4","0.0","74.4","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","0","14","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","-","(X)",
"860Z200US07881","ZCTA5 07881","2","3","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","0.0","(X)","(X)","(X)","(X)","(X)","2","3","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","0.0","(X)","(X)","(X)","2","3","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","0","14","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","-","(X)",
"860Z200US07882","ZCTA5 07882","6099","379","4.0","2.1","0.6","0.9","3.0","1.6","4.2","2.1","6.7","3.0","15.5","4.1","10.3","3.4","27.9","5.2","11.6","3.5","16.2","3.5","107567","7138","125561","9247","39.6","(X)","(X)","(X)","(X)","(X)","3906","259","1.6","1.5","0.0","1.1","0.8","1.0","1.5","1.4","5.0","3.6","15.2","5.2","7.5","3.8","29.5","6.6","15.6","4.8","23.3","5.0","133770","12209","151832","11877","(X)","(X)","42.8","(X)","(X)","(X)","3210","265","1.0","1.4","0.0","1.4","0.4","0.7","1.0","0.8","6.0","4.3","12.1","4.5","6.9","3.8","29.8","7.6","15.6","5.1","27.3","5.9","140781","10389","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2193","434","8.4","5.2","1.6","2.6","6.8","4.2","9.2","4.8","9.8","5.0","22.4","9.2","17.4","7.4","16.6","7.8","4.1","3.6","3.7","3.7","64904","9358","74546","11016","(X)","(X)","(X)","(X)","33.9","(X)",
"860Z200US07885","ZCTA5 07885","4886","442","5.9","3.9","1.2","1.0","7.4","4.5","2.2","1.4","4.2","3.1","12.7","4.4","15.3","5.3","20.7","5.6","18.7","6.8","11.7","3.4","100716","12640","119145","10949","36.0","(X)","(X)","(X)","(X)","(X)","3143","322","2.4","3.4","0.6","0.6","8.8","6.5","1.7","1.5","5.5","4.7","15.8","7.0","9.6","5.1","16.4","5.0","22.3","10.1","16.9","5.4","117214","35663","133631","16609","(X)","(X)","41.5","(X)","(X)","(X)","2446","397","3.0","4.3","0.7","0.8","10.3","8.0","0.4","0.8","5.0","5.4","11.0","6.2","8.8","5.8","13.9","5.7","25.6","12.0","21.2","7.1","139091","40048","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1743","361","12.2","8.8","2.3","2.9","4.8","3.4","3.1","3.2","4.3","4.1","13.5","6.7","27.4","12.5","23.0","9.5","8.5","5.8","0.9","1.3","77267","11245","83235","11832","(X)","(X)","(X)","(X)","26.0","(X)",
"860Z200US07901","ZCTA5 07901","9014","416","2.7","1.5","1.4","1.5","4.1","2.8","2.4","1.7","3.0","1.3","6.4","1.8","11.0","2.7","11.7","4.2","9.7","2.2","47.6","3.6","179701","21982","297789","20307","36.1","(X)","(X)","(X)","(X)","(X)","6389","373","2.6","1.7","0.0","0.7","1.4","1.0","1.0","0.8","1.4","1.0","7.2","2.5","6.3","2.8","8.3","3.1","10.9","2.5","61.1","4.8","250,000+","***","369320","27433","(X)","(X)","35.6","(X)","(X)","(X)","5346","347","1.7","1.4","0.0","0.8","0.6","0.7","0.7","0.9","0.5","0.6","4.4","2.0","6.5","3.3","6.6","2.7","10.7","2.8","68.3","4.5","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2625","527","3.2","2.7","4.8","5.1","10.7","9.2","5.9","5.5","7.6","4.0","8.6","4.5","17.5","7.6","20.5","12.9","7.4","4.7","13.8","4.8","81181","13517","117441","23829","(X)","(X)","(X)","(X)","35.5","(X)",
"860Z200US07920","ZCTA5 07920","10770","418","2.5","1.2","1.1","0.6","3.4","1.9","3.6","1.7","2.1","1.0","7.7","2.1","6.3","1.6","14.5","3.3","10.9","2.1","48.0","3.3","192857","17291","285711","22902","29.5","(X)","(X)","(X)","(X)","(X)","7749","260","1.1","0.9","0.0","0.6","0.5","0.5","1.6","0.9","0.5","0.4","4.5","2.2","4.6","2.0","13.4","3.8","11.9","2.5","62.0","4.0","250,000+","***","358241","32217","(X)","(X)","32.9","(X)","(X)","(X)","6865","318","1.1","1.0","0.0","0.7","0.1","0.2","0.6","0.5","0.3","0.4","2.5","1.5","3.5","1.7","13.2","4.0","12.4","2.7","66.1","4.4","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3021","409","5.9","3.3","4.0","2.3","11.3","6.3","9.3","5.6","5.8","3.0","15.7","4.4","10.9","4.0","17.2","5.7","8.5","3.4","11.6","4.2","70990","13351","98281","13410","(X)","(X)","(X)","(X)","20.9","(X)",
"860Z200US07921","ZCTA5 07921","3942","263","6.3","4.2","0.3","0.5","5.5","2.8","4.5","2.2","4.9","2.0","8.9","3.1","8.9","3.6","21.9","5.4","11.8","3.4","27.0","5.6","123104","10573","157386","16195","33.4","(X)","(X)","(X)","(X)","(X)","1867","208","2.0","2.1","0.0","2.4","3.3","2.8","1.4","1.7","4.3","2.8","7.0","4.1","3.7","2.5","24.2","7.9","12.2","4.5","41.8","9.7","165486","34699","206445","21187","(X)","(X)","42.9","(X)","(X)","(X)","1493","189","0.9","1.4","0.0","3.0","0.0","3.0","1.8","2.1","3.8","2.8","3.9","2.6","4.6","3.1","23.4","8.8","13.0","5.0","48.5","10.8","195560","46036","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2075","330","10.1","7.7","0.5","0.9","7.5","5.1","7.2","3.9","5.5","2.9","10.6","4.7","13.6","6.0","19.8","6.2","11.5","4.8","13.7","5.4","90762","12851","113114","18878","(X)","(X)","(X)","(X)","24.3","(X)",
"860Z200US07922","ZCTA5 07922","4434","189","1.0","1.0","0.4","0.7","1.9","1.3","5.9","3.4","1.2","1.1","8.6","4.0","4.6","2.3","15.7","5.7","10.2","4.1","50.6","5.6","202944","46438","262518","29423","28.6","(X)","(X)","(X)","(X)","(X)","3566","209","0.3","0.5","0.0","1.3","1.1","1.2","0.0","1.3","0.5","0.7","4.2","2.6","4.1","2.2","15.7","6.3","12.3","5.0","61.7","6.8","230929","25475","300382","31712","(X)","(X)","30.8","(X)","(X)","(X)","3259","223","0.4","0.6","0.0","1.4","0.0","1.4","0.0","1.4","0.6","0.8","2.3","1.7","3.5","2.2","14.9","6.8","11.4","5.4","66.9","7.8","248438","28069","N","N","(X)","(X)","(X)","(X)","(X)","(X)","868","230","3.9","4.3","2.1","3.7","5.2","4.9","30.0","17.2","3.9","4.4","26.5","16.6","6.7","5.5","15.4","12.6","1.3","2.0","5.1","7.1","57823","34688","106959","65674","(X)","(X)","(X)","(X)","19.5","(X)",
"860Z200US07924","ZCTA5 07924","2610","243","0.8","1.3","0.3","0.5","0.6","1.0","1.5","1.3","1.6","1.3","5.4","3.2","7.7","4.0","12.8","5.9","11.1","4.0","58.2","7.5","236042","32935","330463","45041","37.2","(X)","(X)","(X)","(X)","(X)","2256","196","0.0","2.0","0.3","0.5","0.7","1.1","1.4","1.5","1.0","1.1","4.3","3.3","7.3","4.4","16.0","7.6","8.3","3.5","60.7","8.9","245956","30920","334571","47458","(X)","(X)","40.2","(X)","(X)","(X)","1921","197","0.0","2.3","0.4","0.6","0.0","2.3","0.8","1.2","0.6","1.0","2.4","2.5","6.5","4.2","15.8","8.5","8.1","3.6","65.3","9.5","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","354","129","6.2","9.2","0.0","11.9","0.0","11.9","2.3","3.8","5.9","6.6","11.9","10.7","9.9","9.2","19.2","12.9","27.1","17.5","17.5","13.5","121667","57446","274549","161860","(X)","(X)","(X)","(X)","18.1","(X)",
"860Z200US07926","ZCTA5 07926","50","51","0.0","49.4","0.0","49.4","0.0","49.4","0.0","49.4","0.0","49.4","0.0","49.4","22.0","35.0","22.0","38.7","0.0","49.4","56.0","50.3","250,000+","***","188810","81773","22.0","(X)","(X)","(X)","(X)","(X)","39","47","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","28.2","52.0","0.0","55.9","71.8","52.0","-","**","N","N","(X)","(X)","28.2","(X)","(X)","(X)","39","47","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","0.0","55.9","28.2","52.0","0.0","55.9","71.8","52.0","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11","18","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)",
"860Z200US07927","ZCTA5 07927","1794","265","0.3","0.5","0.9","1.3","4.6","3.9","0.0","2.5","6.2","3.9","4.7","2.9","5.2","3.1","22.3","13.8","16.6","9.3","39.3","11.9","170400","38419","190007","24709","44.0","(X)","(X)","(X)","(X)","(X)","1292","289","0.4","0.7","0.0","3.4","0.0","3.4","0.0","3.4","3.5","4.0","4.3","3.3","5.0","3.8","28.3","17.5","14.4","9.4","44.1","16.2","180714","52452","205616","33492","(X)","(X)","45.7","(X)","(X)","(X)","1144","289","0.0","3.9","0.0","3.9","0.0","3.9","0.0","3.9","1.0","1.7","4.6","3.7","3.8","3.9","29.8","19.4","10.9","7.5","49.8","18.4","197188","81606","N","N","(X)","(X)","(X)","(X)","(X)","(X)","502","161","0.0","8.6","3.2","4.5","16.3","14.0","0.0","8.6","13.1","11.4","5.6","6.1","5.8","7.3","6.8","9.1","22.3","22.4","26.9","18.9","121944","88597","149832","52610","(X)","(X)","(X)","(X)","39.4","(X)",
"860Z200US07928","ZCTA5 07928","6752","218","1.5","0.9","1.0","0.8","1.3","0.8","1.9","1.1","4.2","1.6","6.0","2.2","7.1","1.9","14.6","3.5","8.8","2.3","53.7","3.7","220982","22182","316204","19579","34.7","(X)","(X)","(X)","(X)","(X)","5310","192","0.2","0.3","0.6","0.7","0.2","0.3","1.0","0.6","1.0","0.6","4.4","2.2","5.7","2.0","12.4","3.8","9.2","2.6","65.4","4.1","250,000+","***","371809","23188","(X)","(X)","34.0","(X)","(X)","(X)","4712","217","0.2","0.3","0.3","0.6","0.0","0.9","0.4","0.5","0.7","0.5","2.6","1.6","4.4","2.0","11.3","3.6","10.3","2.9","69.7","4.5","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1442","205","6.4","4.0","2.4","2.9","5.5","3.6","5.1","4.9","15.8","6.8","13.2","5.6","12.8","6.1","23.3","9.0","5.8","5.3","9.7","4.3","76474","17856","100027","15502","(X)","(X)","(X)","(X)","37.1","(X)",
"860Z200US07930","ZCTA5 07930","2839","185","1.4","1.3","1.6","1.6","1.2","0.6","2.8","1.7","3.3","1.5","4.1","1.9","4.9","2.4","9.8","5.0","8.9","2.7","61.9","5.9","240954","17625","276899","23810","37.7","(X)","(X)","(X)","(X)","(X)","2331","155","0.0","1.9","0.2","0.2","0.5","0.7","1.3","1.4","0.8","0.7","3.6","2.0","4.3","2.6","10.0","6.0","8.8","3.1","70.5","6.7","250,000+","***","312444","29565","(X)","(X)","38.4","(X)","(X)","(X)","2189","164","0.0","2.0","0.2","0.3","0.5","0.7","0.6","0.8","0.8","0.7","3.3","2.1","4.5","2.8","9.7","6.3","8.5","3.1","71.9","7.2","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","508","129","7.9","6.8","8.3","8.7","4.5","3.2","9.4","7.6","15.0","8.7","6.5","5.1","7.9","6.4","11.6","7.9","8.7","4.7","20.3","12.4","64688","38998","108476","28424","(X)","(X)","(X)","(X)","34.6","(X)",
"860Z200US07931","ZCTA5 07931","1191","169","5.0","3.3","0.4","0.4","3.1","2.5","2.4","2.0","4.0","3.1","5.5","3.1","6.8","4.6","12.9","6.2","8.7","3.7","51.0","8.0","201078","43924","328980","48962","35.4","(X)","(X)","(X)","(X)","(X)","899","159","0.7","1.1","0.1","0.3","2.7","2.8","1.8","2.1","4.0","4.0","5.8","4.0","6.0","5.4","10.2","6.3","9.5","4.9","59.3","9.4","206959","6214","369043","63121","(X)","(X)","38.7","(X)","(X)","(X)","815","157","0.7","1.2","0.0","5.4","0.0","5.4","1.3","2.2","4.4","4.4","5.9","4.4","6.6","5.9","10.7","6.9","9.4","5.3","60.9","9.9","207295","19113","N","N","(X)","(X)","(X)","(X)","(X)","(X)","292","82","18.2","11.9","1.4","1.7","4.5","5.0","4.5","4.8","4.1","4.2","4.8","2.9","9.2","8.0","21.2","14.7","6.5","4.0","25.7","12.1","105600","18177","205198","81103","(X)","(X)","(X)","(X)","25.3","(X)",
"860Z200US07932","ZCTA5 07932","4608","246","5.9","2.6","0.8","0.9","1.4","1.2","3.1","2.2","3.1","1.8","9.9","3.6","6.4","2.7","17.3","4.5","14.8","4.1","37.3","4.8","156458","18392","208347","16967","33.7","(X)","(X)","(X)","(X)","(X)","3133","218","2.2","2.2","0.0","1.4","1.3","1.3","3.4","2.8","2.3","2.0","4.7","2.3","5.2","2.7","17.6","6.0","12.6","4.1","50.9","6.4","201637","17246","251629","22261","(X)","(X)","32.5","(X)","(X)","(X)","2750","242","1.3","2.3","0.0","1.6","0.0","1.6","2.8","2.8","2.6","2.3","3.6","2.3","5.2","3.0","15.7","5.9","13.4","4.5","55.3","7.4","205100","14221","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1475","321","13.8","6.7","2.4","2.7","4.3","3.7","2.4","2.8","4.9","3.5","21.0","9.3","8.4","5.3","15.5","7.4","18.6","8.7","8.6","4.1","75474","25258","111249","24011","(X)","(X)","(X)","(X)","36.3","(X)",
"860Z200US07933","ZCTA5 07933","1144","191","0.0","3.9","1.7","2.8","0.0","3.9","0.0","3.9","8.1","7.6","12.3","10.0","15.9","12.0","12.1","10.1","12.3","7.6","37.5","12.1","-","**","186628","39074","26.4","(X)","(X)","(X)","(X)","(X)","813","159","0.0","5.4","0.0","5.4","0.0","5.4","6.3","9.5","3.7","4.3","8.5","8.7","14.1","13.5","3.7","5.9","15.0","9.4","48.7","14.4","196528","73885","213341","52380","(X)","(X)","33.1","(X)","(X)","(X)","755","173","0.0","5.8","0.0","5.8","0.0","5.8","6.8","10.2","1.5","2.2","7.9","9.4","15.2","14.0","4.0","6.3","16.2","10.2","48.5","15.7","196435","73991","N","N","(X)","(X)","(X)","(X)","(X)","(X)","331","161","0.0","12.7","6.0","10.0","0.0","12.7","0.0","12.7","9.4","12.0","21.8","27.5","20.2","20.4","32.6","28.2","0.0","12.7","10.0","12.3","87261","30398","109785","36983","(X)","(X)","(X)","(X)","10.0","(X)",
